FirstPurchaseMonth,0,1,2,3,4,5,6,7,8,9,10,11,12
2010-12,1.0,0.36610169491525424,0.3231638418079096,0.384180790960452,0.36271186440677966,0.3977401129943503,0.36271186440677966,0.34915254237288135,0.3536723163841808,0.3954802259887006,0.37401129943502825,0.5028248587570622,0.2655367231638418
2011-01,1.0,0.22062350119904076,0.26618705035971224,0.2302158273381295,0.3213429256594724,0.28776978417266186,0.24700239808153476,0.2422062350119904,0.2997601918465228,0.3261390887290168,0.3645083932853717,0.11750599520383694,
2011-02,1.0,0.1868421052631579,0.1868421052631579,0.28421052631578947,0.2710526315789474,0.24736842105263157,0.25263157894736843,0.2789473684210526,0.24736842105263157,0.30526315789473685,0.06842105263157895,,
2011-03,1.0,0.1504424778761062,0.252212389380531,0.19911504424778761,0.2234513274336283,0.168141592920354,0.2676991150442478,0.23008849557522124,0.27876106194690264,0.08628318584070796,,,
2011-04,1.0,0.21333333333333335,0.20333333333333334,0.21,0.19666666666666666,0.22666666666666666,0.21666666666666667,0.26,0.07333333333333333,,,,
2011-05,1.0,0.19014084507042253,0.17253521126760563,0.17253521126760563,0.20774647887323944,0.2323943661971831,0.2640845070422535,0.09507042253521127,,,,,
2011-06,1.0,0.17355371900826447,0.15702479338842976,0.2644628099173554,0.23140495867768596,0.3347107438016529,0.09504132231404959,,,,,,
2011-07,1.0,0.18085106382978725,0.2074468085106383,0.22340425531914893,0.2712765957446808,0.11170212765957446,,,,,,,
2011-08,1.0,0.20710059171597633,0.2485207100591716,0.24260355029585798,0.1242603550295858,,,,,,,,
2011-09,1.0,0.23411371237458195,0.3010033444816054,0.11371237458193979,,,,,,,,,
2011-10,1.0,0.24022346368715083,0.11452513966480447,,,,,,,,,,
2011-11,1.0,0.1111111111111111,,,,,,,,,,,
2011-12,1.0,,,,,,,,,,,,
